627357.5,5645845.5,2093.8748
627356.5,5645844.5,2094.1516
627355.5,5645843.5,2094.9087
627354.5,5645842.5,2095.3787
627353.5,5645841.5,2095.9993
627354.5,5645841.5,2095.8984
627351.5,5645838.5,2097.924799
627351.5,5645839.5,2097.418699
627350.5,5645838.5,2098.184299
627352.5,5645840.5,2096.8538
627352.5,5645839.5,2097.2344
627349.5,5645837.5,2098.8171
627345.5,5645830.5,2101.8347
627348.5,5645835.5,2099.8579
627347.5,5645833.5,2100.644499
627346.5,5645831.5,2101.4597
627347.5,5645831.5,2101.3018
627345.5,5645827.5,2102.407
627344.5,5645827.5,2102.5542
627342.5,5645824.5,2103.1279
627329.5,5645792.5,2118.4036
627341.5,5645817.5,2106.7249
627342.5,5645817.5,2106.4998
627343.5,5645825.5,2102.847899
627343.5,5645824.5,2102.9431
627344.5,5645825.5,2102.740699
627338.5,5645802.5,2113.4744
627341.5,5645807.5,2111.1116
627331.5,5645794.5,2117.323699
627337.5,5645800.5,2114.0464
627338.5,5645800.5,2114.318799
627340.5,5645804.5,2112.1829
627339.5,5645803.5,2112.7144
627340.5,5645803.5,2112.487299
627341.5,5645805.5,2111.6355
627342.5,5645805.5,2111.641099
627339.5,5645802.5,2113.2473
627341.5,5645804.5,2111.9849
627336.5,5645797.5,2115.091799
627336.5,5645798.5,2114.9785
627335.5,5645797.5,2115.3267
627334.5,5645796.5,2116.0032
627335.5,5645796.5,2115.7703
627333.5,5645795.5,2116.6519
627334.5,5645795.5,2116.505099
627333.5,5645794.5,2117.034199
627330.5,5645792.5,2118.3457
627330.5,5645793.5,2117.8364
627329.5,5645784.5,2121.434299
627329.5,5645713.5,2153.9309
627330.5,5645713.5,2153.759
627330.5,5645784.5,2121.4514
627331.5,5645793.5,2117.732399
627375.5,5645863.5,2085.0029
627374.5,5645862.5,2085.6011
627375.5,5645862.5,2085.4365
627376.5,5645865.5,2084.3748
627376.5,5645863.5,2084.8298
627377.5,5645865.5,2084.2935
627373.5,5645861.5,2085.929699
627372.5,5645860.5,2086.4363
627371.5,5645859.5,2086.7864
627370.5,5645858.5,2087.2466
627371.5,5645858.5,2087.1946
627370.5,5645857.5,2087.406
627372.5,5645859.5,2086.601299
627373.5,5645860.5,2086.2542
627374.5,5645861.5,2085.8594
627337.5,5645798.5,2114.907
625057.5,5646491.5,2659.592
625621.5,5647264.5,2531.9404
625620.5,5647263.5,2531.8171
625590.5,5647236.5,2525.0295
625589.5,5647235.5,2524.916
625588.5,5647234.5,2524.740999
625587.5,5647233.5,2524.5818
625586.5,5647232.5,2524.4902
625585.5,5647231.5,2524.4221
625584.5,5647230.5,2524.351299
625583.5,5647229.5,2524.3691
625582.5,5647228.5,2524.3923
625581.5,5647227.5,2524.4792
625580.5,5647226.5,2524.6189
625577.5,5647224.5,2524.9949
625574.5,5647222.5,2524.5425
625526.5,5647184.5,2519.016399
625527.5,5647185.5,2519.075
625526.5,5647185.5,2519.1238
625489.5,5647155.5,2516.2346
625489.5,5647154.5,2516.2051
625491.5,5647155.5,2516.1521
625482.5,5647150.5,2517.819099
625482.5,5647149.5,2517.3452
625484.5,5647150.5,2517.3538
625459.5,5647135.5,2515.0093
625459.5,5647134.5,2515.1582
625462.5,5647135.5,2515.1628
625450.5,5647131.5,2514.247099
625450.5,5647130.5,2514.5232
625453.5,5647131.5,2515.053
625424.5,5647120.5,2514.274399
625424.5,5647119.5,2514.107399
625427.5,5647120.5,2514.3164
625545.5,5647206.5,2519.0815
625544.5,5647206.5,2518.9995
625544.5,5647204.5,2518.8904
625543.5,5647203.5,2518.7742
625542.5,5647203.5,2518.7356
625542.5,5647202.5,2518.686
625541.5,5647202.5,2518.679699
625541.5,5647200.5,2518.6738
625532.5,5647190.5,2519.6599
625531.5,5647190.5,2519.420199
625531.5,5647189.5,2519.3501
625530.5,5647189.5,2519.4443
625530.5,5647188.5,2519.717
625529.5,5647187.5,2519.4312
625529.5,5647188.5,2519.856199
625528.5,5647186.5,2519.314
625528.5,5647187.5,2519.5037
625533.5,5647191.5,2519.3428
625558.5,5647212.5,2521.2449
625559.5,5647213.5,2521.5959
625558.5,5647213.5,2521.4941
625548.5,5647209.5,2519.7102
625548.5,5647208.5,2519.5859
625552.5,5647209.5,2520.1265
625564.5,5647219.5,2523.0347
625563.5,5647219.5,2522.9436
625563.5,5647218.5,2522.8901
625562.5,5647218.5,2522.7769
625562.5,5647216.5,2522.3723
625561.5,5647216.5,2522.2307
625561.5,5647215.5,2521.9761
625560.5,5647215.5,2521.8606
625560.5,5647214.5,2521.78
625569.5,5647221.5,2523.9978
625569.5,5647222.5,2523.957299
625574.5,5647223.5,2524.684299
625575.5,5647223.5,2524.8103
625575.5,5647224.5,2524.908899
625577.5,5647225.5,2524.8313
625578.5,5647225.5,2524.8193
625578.5,5647226.5,2525.02
625591.5,5647238.5,2525.3499
625590.5,5647238.5,2525.2961
625593.5,5647241.5,2525.8118
625592.5,5647241.5,2525.7466
625592.5,5647239.5,2525.448699
625595.5,5647244.5,2526.4443
625594.5,5647244.5,2526.3616
625594.5,5647242.5,2526.0093
625596.5,5647245.5,2526.6243
625608.5,5647257.5,2529.7944
625611.5,5647259.5,2530.4275
625617.5,5647262.5,2531.6208
625617.5,5647263.5,2531.6719
625622.5,5647266.5,2532.1306
625621.5,5647266.5,2532.1272
625631.5,5647280.5,2534.7144
625630.5,5647279.5,2534.4482
625629.5,5647278.5,2534.338399
625623.5,5647269.5,2532.458
625622.5,5647269.5,2532.4197
625624.5,5647272.5,2533.0215
625623.5,5647272.5,2532.9751
625609.5,5647259.5,2530.1487
625609.5,5647258.5,2530.0735
625606.5,5647257.5,2529.5034
625606.5,5647256.5,2529.3838
625602.5,5647254.5,2528.607699
625602.5,5647253.5,2528.4819
625604.5,5647254.5,2528.8303
625599.5,5647250.5,2527.726599
625598.5,5647250.5,2527.6118
625598.5,5647248.5,2527.2786
625597.5,5647247.5,2527.0696
625596.5,5647247.5,2526.9741
625601.5,5647252.5,2528.2175
625600.5,5647251.5,2527.9253
625600.5,5647252.5,2528.0781
625597.5,5647248.5,2527.2188
625599.5,5647251.5,2527.842999
625312.5,5647070.5,2527.881299
625312.5,5647069.5,2527.8967
625315.5,5647070.5,2528.082299
625176.5,5647001.5,2551.857699
625179.5,5647002.5,2551.2058
625176.5,5647002.5,2551.798299
625172.5,5647000.5,2552.8855
625164.5,5646999.5,2555.0442
625157.5,5646998.5,2557.1956
625152.5,5646997.5,2559.105
625152.5,5646998.5,2558.9563
625132.5,5646995.5,2567.8567
625148.5,5646996.5,2560.7512
625132.5,5646996.5,2567.7463
625131.5,5646994.5,2568.4333
625131.5,5646995.5,2568.395999
625733.5,5647384.5,2568.115699
